"Date","Week day","ON","1W","1M","2M","3M","6M","12M"
"03.01.2018","Wed","1.43875","1.47188","1.55688","1.62041","1.69593","1.84269","2.11782"
"02.01.2018","Tue","1.43750","1.48038","1.56175","1.62205","1.69693","1.83938","2.10933"
"29.12.2017","Fri","1.42875","1.48038","1.56425","1.62186","1.69428","1.83707","2.10697"
"28.12.2017","Thu","1.43750","1.48413","1.56775","1.62189","1.69465","1.84363","2.10634"
"27.12.2017","Wed","1.43500","1.48913","1.56900","1.62347","1.69339","1.84300","2.11063"
"22.12.2017","Fri","1.43438","1.48600","1.56375","1.61674","1.68577","1.83363","2.10216"
"21.12.2017","Thu","1.43438","1.47538","1.55213","1.60670","1.67464","1.82488","2.09091"
"20.12.2017","Wed","1.43438","1.45806","1.53488","1.58629","1.65793","1.81413","2.08366"
"19.12.2017","Tue","1.43313","1.45658","1.51113","1.56025","1.64203","1.78830","2.06888"
"18.12.2017","Mon","1.43313","1.45533","1.50113","1.54905","1.62548","1.78170","2.05825"
"15.12.2017","Fri","1.43313","1.45386","1.49500","1.53863","1.61331","1.77443","2.04763"
"14.12.2017","Thu","1.42750","1.44918","1.49078","1.52997","1.60042","1.76769","2.04263"
"13.12.2017","Wed","1.18250","1.43475","1.47703","1.52182","1.58849","1.75575","2.03856"
"12.12.2017","Tue","1.18250","1.42375","1.47195","1.51217","1.57352","1.74769","2.02825"
"11.12.2017","Mon","1.18250","1.38151","1.45951","1.50218","1.56347","1.73535","2.01356"
"08.12.2017","Fri","1.18250","1.34168","1.44438","1.48849","1.54878","1.72988","2.01075"
"07.12.2017","Thu","1.18250","1.29936","1.43185","1.47638","1.53606","1.72250","1.99731"
"06.12.2017","Wed","1.18250","1.22813","1.40688","1.46409","1.52263","1.71445","1.98825"
"05.12.2017","Tue","1.18250","1.21444","1.40319","1.45900","1.51532","1.71125","1.98950"
"04.12.2017","Mon","1.18250","1.21313","1.39181","1.45300","1.50849","1.69313","1.98169"
"01.12.2017","Fri","1.18250","1.21014","1.37938","1.44150","1.49463","1.67425","1.96044"
"30.11.2017","Thu","1.18000","1.20688","1.37188","1.43538","1.48738","1.66800","1.95169"
"29.11.2017","Wed","1.18625","1.20500","1.36069","1.42700","1.48063","1.66050","1.94481"
"28.11.2017","Tue","1.18500","1.20219","1.34978","1.42275","1.47882","1.65738","1.93798"
"27.11.2017","Mon","1.18375","1.20106","1.34676","1.41713","1.47725","1.65832","1.94294"
"24.11.2017","Fri","1.18375","1.20341","1.33756","1.41213","1.46763","1.65394","1.93606"
"23.11.2017","Thu","","1.20080","1.32862","1.40767","1.46206","1.65211","1.93011"
"22.11.2017","Wed","1.18278","1.19969","1.32750","1.40578","1.46233","1.65211","1.93400"
"21.11.2017","Tue","1.18278","1.20212","1.31287","1.39726","1.45400","1.64489","1.92733"
"20.11.2017","Mon","1.18278","1.20367","1.29418","1.38833","1.44594","1.63489","1.90844"
"17.11.2017","Fri","1.18278","1.20267","1.28719","1.38278","1.44067","1.63211","1.90622"
"16.11.2017","Thu","1.18278","1.20372","1.28267","1.37944","1.43567","1.63171","1.90067"
"15.11.2017","Wed","1.18278","1.20356","1.26600","1.36406","1.42190","1.61810","1.88622"
"14.11.2017","Tue","1.18278","1.20406","1.26350","1.36100","1.41899","1.62208","1.89261"
"13.11.2017","Mon","1.18278","1.20350","1.25028","1.35600","1.41586","1.61618","1.88428"
"10.11.2017","Fri","1.18333","1.20422","1.24606","1.35433","1.41289","1.61461","1.88150"
"09.11.2017","Thu","1.18333","1.20272","1.24494","1.35211","1.41289","1.61239","1.88178"
"08.11.2017","Wed","1.18333","1.20500","1.24606","1.34167","1.40981","1.60162","1.87317"
"07.11.2017","Tue","1.18389","1.20550","1.24389","1.33944","1.40258","1.59809","1.86844"
"06.11.2017","Mon","1.18389","1.20500","1.24424","1.33472","1.39703","1.59406","1.86428"
"03.11.2017","Fri","1.18444","1.20444","1.24322","1.33389","1.39194","1.59017","1.86289"
"02.11.2017","Thu","1.18389","1.20467","1.24212","1.33267","1.39139","1.58907","1.86317"
"01.11.2017","Wed","1.18222","1.20656","1.24333","1.32169","1.38483","1.57979","1.85594"
"31.10.2017","Tue","1.18222","1.20767","1.24333","1.31841","1.38122","1.57511","1.84844"
"30.10.2017","Mon","1.18500","1.20467","1.24214","1.31610","1.37678","1.57306","1.84233"
"27.10.2017","Fri","1.18444","1.20326","1.24233","1.31376","1.38009","1.57267","1.84789"
"26.10.2017","Thu","1.18444","1.20517","1.24166","1.31212","1.37796","1.56447","1.84289"
"25.10.2017","Wed","1.18444","1.20247","1.23999","1.30723","1.37446","1.56219","1.84456"
"24.10.2017","Tue","1.18444","1.20239","1.23955","1.30431","1.37064","1.56444","1.83456"
"23.10.2017","Mon","1.18444","1.20172","1.23788","1.29965","1.36742","1.56078","1.83511"
"20.10.2017","Fri","1.18444","1.20444","1.23788","1.29504","1.36476","1.55489","1.83122"
"19.10.2017","Thu","1.18500","1.20557","1.23888","1.29197","1.36250","1.55069","1.82789"
"18.10.2017","Wed","1.18444","1.20494","1.23888","1.28300","1.36261","1.55055","1.83456"
"17.10.2017","Tue","1.18444","1.20667","1.23777","1.28044","1.35733","1.54522","1.82122"
"16.10.2017","Mon","1.18444","1.20594","1.23666","1.27689","1.35389","1.53316","1.80956"
"13.10.2017","Fri","1.18444","1.20444","1.23667","1.27744","1.35333","1.53433","1.81289"
"12.10.2017","Thu","1.18444","1.20500","1.23889","1.27744","1.35917","1.53156","1.80844"
"11.10.2017","Wed","1.18333","1.20389","1.23889","1.27300","1.35861","1.52933","1.80956"
"10.10.2017","Tue","1.18167","1.20500","1.23778","1.27189","1.35667","1.52433","1.80678"
"09.10.2017","Mon","","1.20333","1.23722","1.27189","1.35639","1.52489","1.80900"
"06.10.2017","Fri","1.18222","1.20222","1.23500","1.27133","1.35028","1.51878","1.80456"
"05.10.2017","Thu","1.18222","1.20222","1.23778","1.27217","1.34861","1.51350","1.80011"
"04.10.2017","Wed","1.18222","1.20167","1.23778","1.27222","1.34667","1.51406","1.79789"
"03.10.2017","Tue","1.18056","1.20333","1.23778","1.27111","1.34250","1.51572","1.79872"
"02.10.2017","Mon","1.18000","1.20333","1.23333","1.26944","1.33556","1.50933","1.79067"
"29.09.2017","Fri","1.18167","1.20500","1.23222","1.26944","1.33389","1.50600","1.78233"
"28.09.2017","Thu","1.18111","1.20167","1.23500","1.26944","1.33500","1.50944","1.78678"
"27.09.2017","Wed","1.18000","1.19722","1.23500","1.27222","1.33278","1.50389","1.78539"
"26.09.2017","Tue","1.17833","1.19556","1.23444","1.27167","1.33083","1.49711","1.77567"
"25.09.2017","Mon","1.17833","1.19444","1.23667","1.26944","1.32972","1.49711","1.77483"
"22.09.2017","Fri","1.17889","1.19444","1.23833","1.27222","1.32944","1.49683","1.77539"
"21.09.2017","Thu","1.17889","1.19444","1.23722","1.27333","1.32833","1.49100","1.76761"
"20.09.2017","Wed","1.17889","1.19556","1.23556","1.27278","1.32306","1.48000","1.74733"
"19.09.2017","Tue","1.17889","1.19667","1.23722","1.27167","1.32611","1.47861","1.74428"
"18.09.2017","Mon","1.17889","1.19556","1.23611","1.26944","1.32500","1.47444","1.73983"
"15.09.2017","Fri","1.17889","1.19611","1.23722","1.27278","1.32389","1.47111","1.73206"
"14.09.2017","Thu","1.17889","1.19667","1.23444","1.27167","1.32111","1.45861","1.71956"
"13.09.2017","Wed","1.17722","1.19556","1.23444","1.27167","1.32000","1.45583","1.71233"
"12.09.2017","Tue","1.17778","1.19667","1.23667","1.27222","1.31917","1.45444","1.70956"
"11.09.2017","Mon","1.17778","1.19667","1.23611","1.27200","1.31667","1.44933","1.69900"
"08.09.2017","Fri","1.17722","1.19500","1.23611","1.27178","1.31033","1.44767","1.69511"
"07.09.2017","Thu","1.17611","1.19500","1.23500","1.27389","1.31722","1.45167","1.70900"
"06.09.2017","Wed","1.17611","1.19500","1.23222","1.27500","1.31722","1.45222","1.70789"
"05.09.2017","Tue","1.17778","1.19667","1.23111","1.27500","1.31722","1.45500","1.71456"
"04.09.2017","Mon","","1.19722","1.23167","1.27389","1.31611","1.45389","1.71289"
"01.09.2017","Fri","1.17722","1.20056","1.23056","1.27389","1.31611","1.45333","1.71178"
"31.08.2017","Thu","1.17556","1.20167","1.23167","1.27556","1.31778","1.45389","1.71344"
"30.08.2017","Wed","1.17778","1.20167","1.23722","1.27556","1.31611","1.45333","1.71178"
"29.08.2017","Tue","1.17833","1.20167","1.23889","1.27556","1.31694","1.45167","1.71400"
"25.08.2017","Fri","1.17778","1.19667","1.23556","1.27111","1.31778","1.45500","1.72789"
"24.08.2017","Thu","1.17778","1.19667","1.23389","1.27000","1.31722","1.45389","1.72344"
"23.08.2017","Wed","1.17778","1.19444","1.23444","1.26833","1.31722","1.45556","1.72789"
"22.08.2017","Tue","1.17778","1.19722","1.23611","1.26389","1.31722","1.45611","1.72733"
"21.08.2017","Mon","1.17778","1.19778","1.23556","1.26389","1.31444","1.45639","1.72733"
"18.08.2017","Fri","1.17722","1.19944","1.23500","1.26389","1.31472","1.45639","1.72622"
"17.08.2017","Thu","1.17778","1.19778","1.23056","1.26389","1.31639","1.45722","1.73289"
"16.08.2017","Wed","1.17889","1.19722","1.22833","1.26278","1.31667","1.45944","1.73622"
"15.08.2017","Tue","1.17778","1.19722","1.22833","1.26222","1.31417","1.45333","1.72789"
"14.08.2017","Mon","1.17778","1.19722","1.22778","1.26222","1.31417","1.45000","1.71789"
"11.08.2017","Fri","1.17778","1.19889","1.22667","1.26111","1.31500","1.45583","1.72456"
"10.08.2017","Thu","1.17778","1.19667","1.22889","1.26222","1.30911","1.45278","1.72844"
"09.08.2017","Wed","1.17778","1.19667","1.22889","1.26000","1.30917","1.45222","1.72789"
"08.08.2017","Tue","1.17778","1.19611","1.23056","1.25944","1.30944","1.45222","1.73011"
"07.08.2017","Mon","1.17722","1.19722","1.22889","1.25944","1.31139","1.45222","1.73233"
"04.08.2017","Fri","1.17778","1.19944","1.22889","1.25944","1.31194","1.44944","1.72289"
"03.08.2017","Thu","1.17722","1.19611","1.23056","1.25778","1.31167","1.45111","1.72567"
"02.08.2017","Wed","1.17722","1.19778","1.23056","1.25778","1.31278","1.45167","1.72567"
"01.08.2017","Tue","1.17556","1.19611","1.23167","1.25611","1.31056","1.45167","1.72567"
"31.07.2017","Mon","1.17611","1.19667","1.23167","1.25556","1.31056","1.45500","1.72733"
"28.07.2017","Fri","1.17833","1.19667","1.23167","1.25833","1.31056","1.45500","1.72900"
"27.07.2017","Thu","1.17722","1.19444","1.23389","1.25722","1.31111","1.45444","1.72956"
"26.07.2017","Wed","1.17778","1.19389","1.23333","1.25778","1.31389","1.45722","1.73622"
"25.07.2017","Tue","1.18000","1.19389","1.23278","1.25667","1.31667","1.45389","1.73900"
"24.07.2017","Mon","1.17889","1.19444","1.23278","1.26000","1.31389","1.45278","1.73567"
"21.07.2017","Fri","1.17889","1.19222","1.23222","1.26056","1.31444","1.45306","1.73567"
"20.07.2017","Thu","1.17889","1.19056","1.22722","1.25833","1.31250","1.45600","1.73789"
"19.07.2017","Wed","1.17889","1.19000","1.22889","1.25722","1.30722","1.45322","1.73344"
"18.07.2017","Tue","1.17722","1.18944","1.22778","1.25667","1.30694","1.45600","1.73344"
"17.07.2017","Mon","1.17778","1.19111","1.22833","1.25667","1.30611","1.45322","1.73289"
"14.07.2017","Fri","1.17722","1.18889","1.22611","1.25667","1.30361","1.45600","1.73983"
"13.07.2017","Thu","1.17833","1.18889","1.22556","1.25722","1.30361","1.45600","1.73789"
"12.07.2017","Wed","1.17833","1.18889","1.22444","1.25778","1.30389","1.46044","1.74594"
"11.07.2017","Tue","1.17722","1.18889","1.22389","1.25500","1.30350","1.46267","1.75233"
"10.07.2017","Mon","1.17444","1.18889","1.22389","1.25500","1.30411","1.46211","1.75094"
"07.07.2017","Fri","1.17389","1.19000","1.22633","1.25500","1.30522","1.46544","1.75761"
"06.07.2017","Thu","1.17389","1.19111","1.22444","1.25500","1.30411","1.46544","1.75733"
"05.07.2017","Wed","1.17389","1.19111","1.22333","1.25556","1.30300","1.45711","1.75122"
"04.07.2017","Tue","1.17167","1.19056","1.22333","1.25389","1.30211","1.45767","1.75122"
"03.07.2017","Mon","1.17167","1.18833","1.22689","1.25389","1.30072","1.45600","1.74844"
"30.06.2017","Fri","1.16167","1.19000","1.22389","1.25333","1.29917","1.44767","1.73844"
"29.06.2017","Thu","1.17333","1.19056","1.22722","1.25444","1.29861","1.44822","1.73956"
"28.06.2017","Wed","1.17667","1.18889","1.22611","1.25444","1.29639","1.44656","1.73678"
"27.06.2017","Tue","1.17611","1.18889","1.22378","1.25222","1.29506","1.44683","1.73289"
"26.06.2017","Mon","1.17611","1.18778","1.22211","1.25222","1.29483","1.44639","1.73456"
"23.06.2017","Fri","1.17667","1.18611","1.22000","1.25111","1.29328","1.44500","1.73344"
"22.06.2017","Tnu","1.17722","1.19500","1.21611","1.25111","1.29556","1.44861","1.73817"
"21.06.2017","Wed","1.17722","1.19222","1.21556","1.25056","1.28944","1.44500","1.73539"
"20.06.2017","Tue","1.17611","1.19389","1.21556","1.24944","1.28722","1.43961","1.73594"
"19.06.2017","Mon","1.17667","1.19278","1.21389","1.24611","1.28022","1.43322","1.72844"
"16.06.2017","Fri","1.17722","1.19000","1.21222","1.24389","1.27356","1.43267","1.73233"
"15.06.2017","Thu","1.17500","1.18833","1.20944","1.23833","1.26744","1.42711","1.72956"
"14.06.2017","Wed","0.93111","1.16189","1.17167","1.20111","1.25033","1.42600","1.73622"
"13.06.2017","Tue","0.93111","1.15111","1.15889","1.19167","1.24556","1.42322","1.73567"
"12.06.2017","Mon","0.93111","1.11211","1.13933","1.18167","1.24167","1.42183","1.73567"
"09.06.2017","Fri","0.93111","1.07600","1.12711","1.17278","1.23644","1.41683","1.72844"
"08.06.2017","Thu","0.93056","1.03544","1.11711","1.16278","1.22811","1.41544","1.72844"
"07.06.2017","Wed","0.93111","0.97500","1.09600","1.15167","1.22100","1.41406","1.72400"
"06.06.2017","Tue","0.93056","0.95322","1.08867","1.14500","1.21900","1.41711","1.72289"
"05.06.2017","Mon","0.93111","0.95100","1.08422","1.14167","1.21956","1.41822","1.72567"
"02.06.2017","Fri","0.93111","0.95156","1.08617","1.14306","1.22250","1.42822","1.73067"
"01.06.2017","Thu","0.93111","0.95156","1.07589","1.13472","1.21806","1.42239","1.72650"
"31.05.2017","Wed","0.92889","0.95156","1.06033","1.12583","1.21000","1.41878","1.72372"
"30.05.2017","Tue","0.93111","0.95061","1.05050","1.11444","1.20178","1.41489","1.72150"
"26.05.2017","Fri","0.93000","0.94922","1.04467","1.12083","1.20178","1.41378","1.72122"
"25.05.2017","Thu","0.93000","0.94967","1.04383","1.12028","1.20039","1.41794","1.72289"
"24.05.2017","Wed","0.93056","0.94967","1.03272","1.11056","1.19761","1.41739","1.72567"
"23.05.2017","Tue","0.93056","0.94944","1.02356","1.10139","1.18867","1.41350","1.71956"
"22.05.2017","Mon","0.92889","0.94833","1.02939","1.09889","1.19200","1.41933","1.72650"
"19.05.2017","Fri","0.92889","0.94750","1.01711","1.09611","1.18644","1.41517","1.72289"
"18.05.2017","Thu","0.92778","0.94722","1.00994","1.07639","1.17172","1.39906","1.70456"
"17.05.2017","Wed","0.92833","0.94667","1.00356","1.07833","1.17839","1.41406","1.73289"
"16.05.2017","Tue","0.92833","0.94667","0.99911","1.07833","1.18117","1.42044","1.74539"
"15.05.2017","Mon","0.92889","0.94778","1.00078","1.07556","1.17944","1.42267","1.74511"
"12.05.2017","Fri","0.92833","0.94667","0.99244","1.07778","1.17956","1.43656","1.76567"
"11.05.2017","Thu","0.92833","0.94556","0.98911","1.07833","1.18178","1.43933","1.78567"
"10.05.2017","Wed","0.92833","0.94722","0.98856","1.07028","1.18094","1.44211","1.78761"
"09.05.2017","Tue","0.92722","0.94667","0.98856","1.07000","1.18200","1.44517","1.79067"
"08.05.2017","Mon","0.92778","0.94667","0.99411","1.06833","1.18456","1.43683","1.78817"
"05.05.2017","Fri","0.92778","0.94722","0.99444","1.06000","1.18039","1.43267","1.77900"
"04.05.2017","Thu","0.92778","0.94750","0.99278","1.06028","1.17928","1.43600","1.78067"
"03.05.2017","Wed","0.92722","0.94833","0.99167","1.04611","1.17122","1.42739","1.77011"
"02.05.2017","Tue","0.92667","0.94778","0.99278","1.04361","1.17372","1.43239","1.78011"
"28.04.2017","Fri","0.92944","0.95000","0.99500","1.03722","1.17233","1.42628","1.77400"
"27.04.2017","Thu","0.93056","0.94667","0.99500","1.03722","1.16956","1.43044","1.77650"
"26.04.2017","Wed","0.93028","0.94611","0.99278","1.04000","1.17178","1.43111","1.78289"
"25.04.2017","Tue","0.92833","0.94500","0.99222","1.04056","1.17039","1.42361","1.77483"
"24.04.2017","Mon","0.92667","0.94500","0.99111","1.04611","1.16650","1.42072","1.76817"
"21.04.2017","Fri","0.92944","0.94500","0.99056","1.04000","1.15622","1.40211","1.74456"
"20.04.2017","Thu","0.92944","0.94389","0.98833","1.04056","1.15317","1.39406","1.73928"
"19.04.2017","Wed","0.93000","0.94611","0.99111","1.03611","1.15567","1.39072","1.73567"
"18.04.2017","Tue","0.93000","0.94722","0.99278","1.03667","1.15622","1.39767","1.76122"
"13.04.2017","Thu","0.92611","0.94556","0.99444","1.03500","1.15844","1.40322","1.77178"
"12.04.2017","Wed","0.92778","0.94722","0.99389","1.03333","1.15844","1.41044","1.78344"
"11.04.2017","Tue","0.92722","0.94722","0.99000","1.02722","1.15511","1.41544","1.78900"
"07.04.2017","Fri","0.93056","0.94722","0.99000","1.02611","1.15761","1.42961","1.79900"
"06.04.2017","Thu","0.93000","0.94722","0.98944","1.02667","1.15539","1.42600","1.79817"
"05.04.2017","Wed","0.93111","0.94778","0.98556","1.02722","1.15039","1.42294","1.79594"
"04.04.2017","Tue","0.93000","0.94889","0.98611","1.02833","1.14983","1.42572","1.79178"
"03.04.2017","Mon","0.92722","0.95222","0.98333","1.02556","1.14983","1.42628","1.80261"
"31.03.2017","Fri","0.92167","0.95111","0.98278","1.02500","1.14956","1.42322","1.80178"
"30.03.2017","Thu","0.92667","0.95667","0.98278","1.02556","1.14761","1.41878","1.79344"
"29.03.2017","Wed","0.92556","0.94778","0.98222","1.02444","1.14678","1.41989","1.79400"
"28.03.2017","Tue","0.92500","0.94389","0.98222","1.02056","1.15222","1.42489","1.79817"
"27.03.2017","Mon","0.92444","0.94389","0.98222","1.02278","1.15189","1.42433","1.79706"
"24.03.2017","Fri","0.92667","0.94389","0.98278","1.02278","1.15128","1.42711","1.80289"
"23.03.2017","Thu","0.92611","0.94389","0.98167","1.02000","1.15289","1.42794","1.80372"
"22.03.2017","Wed","0.92667","0.94500","0.98389","1.02389","1.15678","1.43128","1.80678"
"21.03.2017","Tue","0.92533","0.94611","0.97722","1.02000","1.15622","1.43378","1.81539"
"20.03.2017","Mon","0.92644","0.94667","0.97722","1.02000","1.15622","1.43489","1.81594"
"17.03.2017","Fri","0.92422","0.94611","0.97611","1.02167","1.15178","1.43156","1.81317"
"16.03.2017","Thu","0.92578","0.94567","0.97833","1.01556","1.15178","1.43100","1.81428"
"15.03.2017","Wed","0.68667","0.92278","0.94278","0.98722","1.14817","1.43822","1.82761"
"14.03.2017","Tue","0.68689","0.90889","0.92833","0.97722","1.13733","1.43239","1.82344"
"13.03.2017","Mon","0.68278","0.87889","0.91222","0.96944","1.13122","1.43211","1.82122"
"10.03.2017","Fri","0.68189","0.84611","0.89056","0.95833","1.12122","1.42600","1.81844"
"09.03.2017","Thu","0.68211","0.81567","0.88139","0.94833","1.11956","1.43017","1.81428"
"08.03.2017","Wed","0.68211","0.73500","0.85778","0.93222","1.10900","1.42100","1.80122"
"07.03.2017","Tue","0.68278","0.71389","0.85444","0.92889","1.10622","1.42044","1.79983"
"06.03.2017","Mon","0.68278","0.71000","0.84667","0.92556","1.10622","1.42100","1.80011"
"03.03.2017","Fri","0.68278","0.71000","0.83444","0.91333","1.10167","1.42267","1.80817"
"02.03.2017","Thu","0.68278","0.71167","0.83000","0.90500","1.10000","1.41600","1.79817"
"01.03.2017","Wed","0.68167","0.71111","0.81056","0.89333","1.09278","1.40628","1.78983"
"28.02.2017","Tue","0.68056","0.71111","0.78889","0.86278","1.06400","1.37489","1.75622"
"27.02.2017","Mon","0.68333","0.71167","0.78444","0.85167","1.05456","1.36128","1.73983"
"24.02.2017","Fri","0.68278","0.71111","0.78056","0.85167","1.05400","1.36072","1.73956"
"23.02.2017","Thu","0.68333","0.71222","0.77833","0.85222","1.05233","1.36239","1.74428"
"22.02.2017","Wed","0.68333","0.71389","0.77944","0.85444","1.05400","1.36294","1.74567"
"21.02.2017","Tue","0.68611","0.71444","0.77944","0.85333","1.05344","1.36239","1.74539"
"20.02.2017","Mon","0.68611","0.71444","0.77722","0.85111","1.05011","1.35711","1.73539"
"17.02.2017","Fri","0.68611","0.71444","0.77944","0.85333","1.05233","1.35739","1.73539"
"16.02.2017","Thu","0.68611","0.71889","0.78056","0.85833","1.05650","1.36378","1.74511"
"15.02.2017","Wed","0.68556","0.71778","0.77222","0.85111","1.04178","1.34406","1.72400"
"14.02.2017","Tue","0.68722","0.71500","0.77000","0.84778","1.03733","1.33656","1.70789"
"13.02.2017","Mon","0.68722","0.71528","0.77000","0.84778","1.03900","1.33794","1.71039"
"10.02.2017","Fri","0.68778","0.71417","0.77111","0.84556","1.03622","1.33822","1.70261"
"09.02.2017","Thu","0.68667","0.71611","0.77056","0.84000","1.03372","1.33489","1.69400"
"08.02.2017","Wed","0.68667","0.71972","0.77167","0.83833","1.03372","1.33794","1.70011"
"07.02.2017","Tue","0.68778","0.72111","0.77278","0.83778","1.03817","1.34350","1.70511"
"06.02.2017","Mon","0.68833","0.72222","0.77528","0.83944","1.03844","1.34406","1.70733"
"03.02.2017","Fri","0.69278","0.72167","0.77556","0.84111","1.03400","1.34989","1.71344"
"02.02.2017","Thu","0.68833","0.72056","0.77667","0.84111","1.03372","1.34878","1.71233"
"01.02.2017","Wed","0.69111","0.72150","0.78000","0.84167","1.03456","1.35044","1.71511"
"31.01.2017","Tue","0.69000","0.72150","0.77944","0.83944","1.03456","1.34739","1.71344"
"30.01.2017","Mon","0.69167","0.72206","0.78000","0.84111","1.03400","1.35656","1.72483"
"27.01.2017","Fri","0.69000","0.72011","0.77833","0.84222","1.03900","1.35878","1.72400"
"26.01.2017","Thu","0.68722","0.72178","0.77611","0.84222","1.03900","1.36183","1.72817"
"25.01.2017","Wed","0.68833","0.72344","0.77611","0.84556","1.03733","1.35683","1.71872"
"24.01.2017","Tue","0.68833","0.72289","0.77333","0.84500","1.03178","1.34572","1.70733"
"23.01.2017","Mon","0.68889","0.72206","0.77111","0.84694","1.03789","1.35239","1.72122"
"20.01.2017","Fri","0.68833","0.72344","0.77528","0.85056","1.04344","1.35822","1.73289"
"19.01.2017","Thu","0.69000","0.72400","0.77639","0.85111","1.04122","1.35156","1.72817"
"18.01.2017","Wed","0.68944","0.72428","0.77667","0.84806","1.03011","1.33850","1.71039"
"17.01.2017","Tue","0.69000","0.72033","0.76944","0.83778","1.02483","1.33239","1.70233"
"16.01.2017","Mon","0.69278","0.71944","0.76778","0.83667","1.02372","1.33294","1.70178"
"13.01.2017","Fri","0.69278","0.72078","0.76833","0.83500","1.02317","1.33156","1.69844"
"12.01.2017","Thu","0.69278","0.71733","0.76722","0.83444","1.02178","1.33267","1.69789"
"11.01.2017","Wed","0.69278","0.71733","0.76722","0.83333","1.02178","1.33461","1.70289"
"10.01.2017","Tue","0.69333","0.71956","0.76500","0.83167","1.01789","1.33378","1.70178"
"09.01.2017","Mon","0.69300","0.71844","0.76333","0.83167","1.01483","1.33156","1.70067"
"06.01.2017","Fri","0.69100","0.71811","0.76333","0.82778","1.01011","1.32433","1.68456"
"05.01.2017","Thu","0.69222","0.71867","0.76556","0.82444","1.00928","1.32100","1.68900"
"04.01.2017","Wed","0.69044","0.71833","0.76556","0.82278","1.00511","1.32156","1.68900"
"03.01.2017","Tue","0.69544","0.72333","0.77333","0.82000","0.99872","1.31767","1.68900"